Date,Open,High,Low,Close,Volume,Market Cap
2015-02-14,2.92,3.14,2.75,2.88,"208,369","14,945,200"
2015-02-15,2.89,2.89,2.56,2.76,"212,369","14,819,700"
2015-02-16,2.77,2.9,2.69,2.75,"76,067","14,226,400"
2015-02-17,2.76,2.79,2.63,2.63,"103,557","14,143,700"
2015-02-18,2.64,2.85,2.51,2.84,"98,988","13,550,000"
2015-02-19,2.8,2.86,2.68,2.83,"84,624","14,398,200"
2015-02-20,2.83,2.83,2.66,2.74,"61,415","14,519,800"
2015-02-21,2.74,2.82,2.64,2.78,"110,159","14,076,800"
2015-02-22,2.78,2.86,2.47,2.53,"75,804","14,299,700"
2015-02-23,2.55,2.56,2.44,2.52,"80,898","13,148,500"
2015-02-24,2.53,2.98,2.46,2.94,"170,477","13,013,100"
2015-02-25,2.94,2.96,2.65,2.77,"134,546","15,133,300"
2015-02-26,2.77,2.8,2.67,2.73,"74,935","14,294,000"
2015-02-27,2.73,3.12,2.73,3.04,"118,275","14,100,600"
2015-02-28,3.03,3.24,2.95,3.24,"110,988","15,644,700"
2015-03-01,3.24,3.4,3.15,3.33,"89,917","16,746,200"
2015-03-02,3.33,3.68,3.27,3.62,"154,771","17,189,200"
2015-03-03,3.63,3.7,3.35,3.47,"254,781","18,783,500"
2015-03-04,3.45,3.77,3.4,3.5,"193,537","17,845,300"
2015-03-05,3.5,3.52,3.27,3.41,"146,630","18,128,000"
2015-03-06,3.41,3.47,3.29,3.33,"73,672","17,673,800"
2015-03-07,3.34,3.69,3.32,3.43,"45,834","17,279,300"
2015-03-08,3.43,3.45,3.35,3.39,"32,276","17,790,600"
2015-03-09,3.39,3.65,3.37,3.54,"62,809","17,573,400"
2015-03-10,3.54,3.54,2.92,3.03,"399,669","18,354,800"
2015-03-11,3.05,3.3,3.05,3.13,"169,890","15,804,600"
2015-03-12,3.13,3.22,3.06,3.07,"108,024","16,240,900"
2015-03-13,3.08,3.09,2.86,2.91,"240,126","15,981,700"
2015-03-14,2.9,3.12,2.84,2.93,"140,162","15,051,800"
2015-03-15,2.92,3.14,2.91,3.12,"57,656","15,203,700"
2015-03-16,3.13,3.34,2.97,3.3,"209,706","16,265,900"
2015-03-17,3.31,3.36,3.18,3.27,"82,356","17,203,000"
2015-03-18,3.27,3.4,3.06,3.09,"149,599","17,046,400"
2015-03-19,3.11,3.5,3.06,3.37,"162,473","16,210,100"
2015-03-20,3.35,3.83,3.34,3.7,"290,947","17,437,500"
2015-03-21,3.69,7.11,3.66,4.63,"819,105","19,240,700"
2015-03-22,4.64,4.83,4.32,4.61,"342,711","24,218,700"
2015-03-23,4.61,5.07,4.49,4.98,"354,223","24,081,000"
2015-03-24,4.98,5.25,4.73,5.07,"540,346","26,014,200"
2015-03-25,5.08,6.07,5.04,5.28,"902,236","26,565,000"
2015-03-26,5.28,5.56,4.77,4.99,"480,884","27,621,600"
2015-03-27,4.99,5.1,4.66,4.76,"218,735","26,088,700"
2015-03-28,4.75,5.05,4.71,5.04,"206,446","24,851,500"
2015-03-29,5.03,5.04,4.54,4.6,"216,958","26,317,500"
2015-03-30,4.6,4.61,4.03,4.34,"447,970","24,108,800"
2015-03-31,4.34,4.35,3.96,4.02,"163,313","22,752,100"
2015-04-01,4.02,4.02,3.7,3.83,"242,957","21,088,600"
2015-04-02,3.82,4.6,3.82,4.54,"271,324","20,066,500"
2015-04-03,4.52,4.56,4.28,4.36,"138,373","23,736,400"
2015-04-04,4.36,4.37,3.95,4.13,"185,199","22,879,800"
2015-04-05,4.12,4.21,3.95,4.17,"136,532","21,661,800"
2015-04-06,4.17,4.23,4.03,4.09,"115,405","21,906,600"
2015-04-07,4.09,4.12,3.72,3.78,"205,259","21,522,900"
2015-04-08,3.77,3.86,3.55,3.68,"144,498","19,854,100"
2015-04-09,3.68,3.87,3.38,3.42,"172,424","19,400,600"
2015-04-10,3.42,3.45,3.09,3.23,"185,593","18,016,800"
2015-04-11,3.24,3.43,3.24,3.33,"87,373","17,055,300"
2015-04-12,3.34,3.41,3.26,3.3,"46,830","17,591,400"
2015-04-13,3.31,3.32,3.15,3.21,"93,897","17,454,100"
2015-04-14,3.19,3.21,3.06,3.1,"68,149","16,840,800"
2015-04-15,3.1,3.12,2.98,3.02,"82,324","16,367,500"
2015-04-16,3.02,3.1,2.98,3.01,"83,054","15,979,400"
2015-04-17,3.01,3.03,2.78,2.83,"118,954","15,927,600"
2015-04-18,2.83,2.93,2.8,2.93,"45,925","14,999,500"
2015-04-19,2.93,2.93,2.78,2.8,"57,969","15,488,700"
2015-04-20,2.8,2.83,2.65,2.65,"112,126","14,803,700"
2015-04-21,2.65,2.91,2.62,2.89,"80,103","14,033,800"
2015-04-22,2.89,3.35,2.87,3.25,"191,228","15,328,200"
2015-04-23,3.25,3.74,3.1,3.63,"275,604","17,232,600"
2015-04-24,3.63,3.63,3.06,3.18,"184,435","19,273,000"
2015-04-25,3.19,3.29,3.07,3.1,"56,721","16,941,600"
2015-04-26,3.1,3.1,2.93,3.05,"95,532","16,447,900"
2015-04-27,3.05,3.16,2.92,2.99,"88,755","16,204,900"
2015-04-28,2.99,3.06,2.91,3.04,"68,693","15,929,400"
2015-04-29,3.02,3.05,2.89,2.97,"30,506","16,075,700"
2015-04-30,2.97,3.02,2.89,2.97,"84,241","15,814,200"
2015-05-01,2.97,3.01,2.69,2.74,"149,552","15,845,500"
2015-05-02,2.74,2.85,2.73,2.75,"46,992","14,605,900"
2015-05-03,2.75,2.83,2.69,2.7,"63,544","14,652,000"
2015-05-04,2.71,3.02,2.66,2.88,"104,785","14,479,000"
2015-05-05,2.88,2.9,2.78,2.85,"26,546","15,365,200"
2015-05-06,2.85,2.98,2.81,2.82,"48,370","15,229,100"
2015-05-07,2.82,2.85,2.74,2.81,"60,248","15,056,800"
2015-05-08,2.81,2.84,2.73,2.76,"51,411","15,037,500"
2015-05-09,2.77,2.79,2.71,2.76,"35,280","14,836,700"
2015-05-10,2.76,2.76,2.66,2.68,"57,877","14,758,300"
2015-05-11,2.68,2.81,2.64,2.76,"73,027","14,364,200"
2015-05-12,2.77,2.78,2.7,2.71,"44,614","14,839,400"
2015-05-13,2.72,2.77,2.67,2.69,"36,403","14,577,900"
2015-05-14,2.69,2.87,2.66,2.84,"81,538","14,440,000"
2015-05-15,2.84,2.94,2.84,2.87,"75,968","15,253,400"
2015-05-16,2.88,3.06,2.85,3.0,"74,901","15,440,600"
2015-05-17,3.0,3.03,2.91,2.93,"52,827","16,116,000"
2015-05-18,2.93,2.95,2.83,2.86,"42,345","15,751,100"
2015-05-19,2.86,2.9,2.79,2.89,"34,282","15,394,100"
2015-05-20,2.89,2.9,2.78,2.88,"48,146","15,532,900"
2015-05-21,2.88,2.91,2.84,2.84,"37,087","15,524,500"
2015-05-22,2.84,2.95,2.81,2.91,"108,165","15,278,400"
2015-05-23,2.91,2.92,2.87,2.87,"90,345","15,707,300"
2015-05-24,2.87,2.93,2.87,2.9,"49,767","15,487,700"
2015-05-25,2.9,2.91,2.8,2.82,"55,790","15,640,500"
2015-05-26,2.82,2.9,2.6,2.67,"133,789","15,224,800"
2015-05-27,2.67,2.71,2.59,2.63,"59,342","14,426,200"
2015-05-28,2.63,2.83,2.61,2.74,"69,233","14,196,000"
2015-05-29,2.74,2.85,2.72,2.82,"48,749","14,798,400"
2015-05-30,2.82,2.84,2.69,2.71,"36,938","15,258,300"
2015-05-31,2.71,2.84,2.7,2.76,"57,640","14,662,100"
2015-06-01,2.76,2.78,2.64,2.65,"75,761","14,952,300"
2015-06-02,2.66,2.82,2.64,2.8,"68,367","14,392,700"
2015-06-03,2.8,2.87,2.73,2.75,"76,345","15,173,000"
2015-06-04,2.76,2.83,2.72,2.8,"40,277","14,968,000"
2015-06-05,2.8,2.84,2.72,2.82,"43,312","15,175,700"
2015-06-06,2.82,2.86,2.79,2.82,"36,093","15,291,500"
2015-06-07,2.82,2.85,2.79,2.81,"55,832","15,308,900"
2015-06-08,2.8,2.88,2.8,2.83,"78,536","15,247,700"
2015-06-09,2.83,2.85,2.76,2.77,"83,639","15,384,300"
2015-06-10,2.76,2.77,2.65,2.7,"93,836","15,043,400"
2015-06-11,2.7,2.78,2.68,2.78,"67,222","14,719,100"
2015-06-12,2.78,2.9,2.74,2.8,"107,756","15,141,500"
2015-06-13,2.8,2.85,2.77,2.8,"68,398","15,249,900"
2015-06-14,2.8,2.83,2.75,2.81,"87,100","15,289,300"
2015-06-15,2.81,2.85,2.72,2.74,"102,014","15,333,500"
2015-06-16,2.74,2.99,2.73,2.99,"109,178","14,980,300"
2015-06-17,2.99,3.15,2.91,3.0,"127,588","16,341,300"
2015-06-18,3.01,3.02,2.91,2.96,"80,459","16,455,700"
2015-06-19,2.96,2.98,2.88,2.9,"76,937","16,207,100"
2015-06-20,2.9,2.9,2.82,2.87,"49,018","15,882,700"
2015-06-21,2.87,2.88,2.82,2.84,"42,407","15,747,200"
2015-06-22,2.84,2.9,2.84,2.89,"60,758","15,582,200"
2015-06-23,2.89,2.89,2.84,2.85,"32,546","15,836,600"
2015-06-24,2.85,2.88,2.81,2.81,"66,207","15,662,200"
2015-06-25,2.81,2.84,2.8,2.83,"82,226","15,439,500"
2015-06-26,2.83,2.87,2.81,2.82,"67,021","15,575,000"
2015-06-27,2.82,2.87,2.78,2.79,"117,087","15,502,700"
2015-06-28,2.79,2.81,2.68,2.73,"80,605","15,352,200"
2015-06-29,2.73,2.79,2.71,2.79,"65,253","15,060,700"
2015-06-30,2.79,2.93,2.77,2.86,"105,757","15,375,000"
2015-07-01,2.86,2.9,2.78,2.82,"49,329","15,776,100"
2015-07-02,2.8,2.92,2.79,2.91,"58,716","15,478,600"
2015-07-03,2.92,2.99,2.87,2.96,"65,144","16,115,200"
2015-07-04,2.96,3.11,2.93,3.09,"134,776","16,384,400"
2015-07-05,3.09,3.17,3.05,3.09,"98,324","17,100,200"
2015-07-06,3.1,3.21,3.07,3.09,"91,597","17,158,400"
2015-07-07,3.09,3.12,2.96,2.97,"77,829","17,104,500"
2015-07-08,2.96,3.07,2.94,2.98,"71,222","16,429,100"
2015-07-09,2.99,3.13,2.96,3.11,"146,037","16,587,600"
2015-07-10,3.11,4.24,3.08,4.05,"607,002","17,282,600"
2015-07-11,4.07,4.38,3.74,3.84,"396,245","22,623,400"
2015-07-12,3.84,4.25,3.83,4.1,"136,193","21,381,100"
2015-07-13,4.1,4.1,3.66,3.74,"181,667","22,806,100"
2015-07-14,3.75,3.83,3.72,3.72,"71,054","20,864,500"
2015-07-15,3.71,3.77,3.63,3.66,"133,041","20,673,800"
2015-07-16,3.64,3.76,3.49,3.53,"87,908","20,331,600"
2015-07-17,3.54,3.83,3.48,3.76,"142,970","19,771,100"
2015-07-18,3.76,3.99,3.67,3.71,"140,104","20,996,900"
2015-07-19,3.71,3.71,3.6,3.62,"66,114","20,734,000"
2015-07-20,3.62,3.72,3.61,3.69,"73,913","20,257,500"
2015-07-21,3.7,3.73,3.58,3.6,"106,480","20,691,500"
2015-07-22,3.6,3.65,3.57,3.63,"50,817","20,147,800"
2015-07-23,3.63,3.65,3.54,3.58,"34,491","20,314,600"
2015-07-24,3.59,3.71,3.5,3.69,"129,128","20,106,000"
2015-07-25,3.69,3.77,3.65,3.75,"64,293","20,688,000"
2015-07-26,3.75,3.85,3.69,3.78,"100,372","21,014,500"
2015-07-27,3.78,3.83,3.68,3.76,"105,583","21,228,600"
2015-07-28,3.75,3.83,3.69,3.69,"99,350","21,080,800"
2015-07-29,3.69,3.7,3.63,3.64,"62,902","20,712,400"
2015-07-30,3.64,3.7,3.6,3.64,"49,738","20,455,500"
2015-07-31,3.65,3.73,3.61,3.68,"69,967","20,552,400"
2015-08-01,3.68,3.7,3.52,3.61,"63,209","20,694,700"
2015-08-02,3.61,3.65,3.56,3.62,"42,888","20,345,400"
2015-08-03,3.62,3.67,3.56,3.61,"56,701","20,399,000"
2015-08-04,3.61,3.72,3.61,3.64,"93,372","20,357,800"
2015-08-05,3.64,3.67,3.57,3.58,"55,070","20,547,800"
2015-08-06,3.58,3.58,3.51,3.52,"48,908","20,193,000"
2015-08-07,3.51,3.52,3.23,3.26,"229,950","19,848,100"
2015-08-08,3.27,3.29,3.06,3.08,"91,264","18,477,800"
2015-08-09,3.08,3.2,3.08,3.11,"77,488","17,418,300"
2015-08-10,3.1,3.15,3.06,3.08,"59,702","17,558,200"
2015-08-11,3.08,3.16,3.06,3.16,"73,134","17,437,300"
2015-08-12,3.16,3.18,3.06,3.06,"113,443","17,915,300"
2015-08-13,3.05,3.07,3.0,3.06,"66,249","17,319,800"
2015-08-14,3.06,3.1,3.02,3.03,"74,860","17,378,700"
2015-08-15,3.02,3.06,2.96,2.98,"37,005","17,164,800"
2015-08-16,2.98,2.99,2.88,2.94,"46,752","16,899,500"
2015-08-17,2.95,3.12,2.91,2.91,"80,183","16,739,200"
2015-08-18,2.91,2.91,2.67,2.67,"83,076","16,551,500"
2015-08-19,2.6,2.78,2.58,2.64,"74,748","14,812,700"
2015-08-20,2.64,2.8,2.63,2.78,"49,346","15,018,700"
2015-08-21,2.78,2.8,2.74,2.76,"49,749","15,813,000"
2015-08-22,2.76,2.78,2.62,2.68,"52,550","15,728,800"
2015-08-23,2.68,2.72,2.62,2.64,"30,625","15,274,500"
2015-08-24,2.63,2.64,2.38,2.38,"125,485","15,036,300"
2015-08-25,2.37,2.56,2.24,2.53,"69,322","13,506,000"
2015-08-26,2.53,2.66,2.49,2.61,"37,719","14,471,900"
2015-08-27,2.61,2.63,2.54,2.56,"37,604","14,942,900"
2015-08-28,2.56,2.64,2.51,2.6,"57,595","14,664,000"
2015-08-29,2.6,2.62,2.55,2.6,"39,992","14,899,700"
2015-08-30,2.6,2.63,2.53,2.56,"27,911","14,869,600"
2015-08-31,2.56,2.59,2.52,2.58,"74,703","14,678,500"
2015-09-01,2.58,2.6,2.53,2.54,"70,243","14,804,700"
2015-09-02,2.54,2.55,2.5,2.51,"60,914","14,589,500"
2015-09-03,2.51,2.52,2.46,2.47,"23,020","14,412,100"
2015-09-04,2.48,2.5,2.42,2.45,"60,516","14,265,700"
2015-09-05,2.44,2.53,2.36,2.51,"38,313","14,037,400"
2015-09-06,2.51,2.56,2.47,2.49,"28,927","14,404,900"
2015-09-07,2.49,2.5,2.37,2.38,"69,592","14,309,400"
2015-09-08,2.37,2.41,2.2,2.33,"90,735","13,624,600"
2015-09-09,2.32,2.57,2.32,2.44,"64,860","13,390,200"
2015-09-10,2.44,2.48,2.33,2.38,"46,341","14,060,100"
2015-09-11,2.38,2.43,2.35,2.38,"57,649","13,730,500"
2015-09-12,2.38,2.46,2.35,2.43,"37,555","13,774,200"
2015-09-13,2.43,2.48,2.3,2.34,"53,764","14,020,100"
2015-09-14,2.33,2.35,2.27,2.31,"57,107","13,491,500"
2015-09-15,2.31,2.62,2.29,2.32,"46,640","13,377,900"
2015-09-16,2.32,2.4,2.3,2.37,"68,240","13,447,900"
2015-09-17,2.39,11.43,2.35,2.37,"32,167","13,827,600"
2015-09-18,2.37,2.47,2.35,2.46,"36,051","13,726,400"
2015-09-19,2.46,2.48,2.36,2.36,"18,461","14,244,500"
2015-09-20,2.36,2.59,2.29,2.39,"88,240","13,694,700"
2015-09-21,2.39,2.43,2.32,2.35,"84,512","13,892,300"
2015-09-22,2.36,2.5,2.36,2.46,"42,311","13,687,600"
2015-09-23,2.46,2.53,2.4,2.43,"36,011","14,314,800"
2015-09-24,2.43,2.48,2.38,2.44,"36,581","14,100,900"
2015-09-25,2.44,2.49,2.41,2.45,"31,730","14,189,600"
2015-09-26,2.46,2.46,2.33,2.33,"45,583","14,288,400"
2015-09-27,2.33,2.39,2.33,2.36,"26,485","13,593,500"
2015-09-28,2.37,2.42,2.35,2.38,"45,147","13,788,900"
2015-09-29,2.38,2.4,2.34,2.34,"33,688","13,889,400"
2015-09-30,2.34,2.37,2.34,2.34,"36,433","13,670,400"
2015-10-01,2.34,2.36,2.29,2.29,"48,612","13,670,100"
2015-10-02,2.29,2.32,2.21,2.22,"49,335","13,376,200"
2015-10-03,2.22,2.23,2.14,2.17,"50,128","12,958,700"
2015-10-04,2.17,2.18,2.13,2.17,"41,353","12,688,900"
2015-10-05,2.17,2.43,2.16,2.34,"74,426","12,716,700"
2015-10-06,2.34,2.39,2.32,2.39,"23,826","13,696,700"
2015-10-07,2.39,2.45,2.39,2.4,"40,949","14,025,500"
2015-10-08,2.4,2.43,2.35,2.38,"39,245","14,109,600"
2015-10-09,2.37,2.41,2.32,2.36,"28,997","13,918,300"
2015-10-10,2.36,2.43,2.33,2.43,"18,355","13,871,000"
2015-10-11,2.43,2.43,2.32,2.39,"20,054","14,270,800"
2015-10-12,2.37,2.39,2.29,2.34,"22,087","13,966,900"
2015-10-13,2.34,2.38,2.28,2.35,"33,118","13,762,200"
2015-10-14,2.36,2.4,2.32,2.32,"53,349","13,900,100"
2015-10-15,2.31,2.36,2.21,2.25,"80,585","13,640,200"
2015-10-16,2.25,2.39,2.24,2.34,"40,319","13,268,900"
2015-10-17,2.34,2.47,2.33,2.43,"36,100","13,814,100"
2015-10-18,2.44,2.45,2.33,2.37,"21,270","14,424,600"
2015-10-19,2.37,2.39,2.33,2.34,"39,396","14,014,900"
2015-10-20,2.34,2.44,2.34,2.41,"46,076","13,844,300"
2015-10-21,2.4,2.44,2.27,2.28,"54,704","14,185,500"
2015-10-22,2.28,2.43,2.25,2.41,"77,999","13,485,100"
2015-10-23,2.41,2.44,2.28,2.33,"74,068","14,270,300"
2015-10-24,2.32,2.34,2.16,2.24,"69,810","13,762,700"
2015-10-25,2.26,2.36,2.17,2.17,"53,908","13,388,800"
2015-10-26,2.18,2.24,2.12,2.24,"40,748","12,895,600"
2015-10-27,2.24,2.29,2.04,2.1,"112,810","13,267,200"
2015-10-28,2.12,2.22,2.1,2.14,"62,319","12,593,200"
2015-10-29,2.11,2.42,2.09,2.39,"109,579","12,549,700"
2015-10-30,2.41,2.73,2.37,2.54,"118,931","14,289,400"
2015-10-31,2.54,2.63,2.27,2.31,"33,529","15,097,200"
2015-11-01,2.31,2.78,2.26,2.66,"79,513","13,720,200"
2015-11-02,2.66,2.7,2.43,2.61,"88,803","15,832,500"
2015-11-03,2.61,2.91,2.54,2.69,"138,710","15,537,000"
2015-11-04,2.7,2.85,2.37,2.61,"251,429","16,069,100"
2015-11-05,2.61,2.82,2.25,2.53,"131,813","15,540,600"
2015-11-06,2.55,2.73,2.39,2.7,"89,250","15,186,900"
2015-11-07,2.73,2.84,2.62,2.71,"65,014","16,269,600"
2015-11-08,2.71,2.84,2.53,2.53,"55,256","16,160,500"
2015-11-09,2.54,2.6,2.43,2.53,"76,637","15,153,000"
2015-11-10,2.53,2.63,2.37,2.42,"49,166","15,127,000"
2015-11-11,2.42,2.48,2.14,2.29,"96,053","14,461,800"
2015-11-12,2.28,2.58,2.28,2.54,"86,587","13,661,200"
2015-11-13,2.52,2.6,2.39,2.53,"60,866","15,103,600"
2015-11-14,2.54,2.59,2.36,2.36,"66,693","15,189,300"
2015-11-15,2.38,2.44,2.29,2.31,"39,255","14,240,200"
2015-11-16,2.29,2.38,2.23,2.31,"41,181","13,731,000"
2015-11-17,2.32,2.38,2.22,2.26,"59,102","13,923,500"
2015-11-18,2.26,2.38,2.25,2.36,"31,679","13,554,600"
2015-11-19,2.36,2.36,2.21,2.21,"48,039","14,143,100"
2015-11-20,2.21,2.25,2.13,2.23,"28,463","13,270,800"
2015-11-21,2.23,2.25,2.16,2.2,"26,400","13,370,600"
2015-11-22,2.2,2.22,2.05,2.06,"28,487","13,216,000"
2015-11-23,2.08,2.16,2.05,2.14,"31,968","12,524,900"
2015-11-24,2.14,2.14,2.07,2.08,"24,757","12,843,100"
2015-11-25,2.08,2.16,2.05,2.15,"23,152","12,497,100"
2015-11-26,2.15,2.34,2.12,2.19,"58,542","12,943,400"
2015-11-27,2.18,2.23,2.13,2.16,"32,579","13,139,500"
2015-11-28,2.16,2.16,2.07,2.08,"25,565","12,978,500"
2015-11-29,2.08,2.17,2.07,2.15,"26,013","12,539,800"
2015-11-30,2.15,2.24,2.11,2.17,"49,178","12,962,300"
2015-12-01,2.17,2.18,2.05,2.08,"37,007","13,063,600"
2015-12-02,2.09,2.19,2.03,2.18,"45,288","12,574,200"
2015-12-03,2.19,2.4,2.19,2.34,"77,349","13,181,700"
2015-12-04,2.33,2.36,2.3,2.34,"36,114","14,082,300"
2015-12-05,2.35,2.44,2.29,2.32,"61,252","14,172,200"
2015-12-06,2.32,2.47,2.31,2.34,"55,270","14,020,800"
2015-12-07,2.33,2.38,2.29,2.33,"40,495","14,054,100"
2015-12-08,2.33,2.4,2.28,2.4,"44,093","14,092,000"
2015-12-09,2.41,2.7,2.37,2.51,"121,460","14,595,600"
2015-12-10,2.5,2.52,2.44,2.44,"31,690","15,122,800"
2015-12-11,2.44,2.71,2.44,2.69,"46,393","14,761,700"
2015-12-12,2.7,2.79,2.43,2.58,"47,864","16,341,800"
2015-12-13,2.59,2.75,2.54,2.73,"67,091","15,679,300"
2015-12-14,2.76,2.89,2.68,2.69,"102,466","16,723,300"
2015-12-15,2.69,2.76,2.64,2.68,"58,882","16,273,500"
2015-12-16,2.69,2.73,2.55,2.69,"46,530","16,315,300"
2015-12-17,2.69,2.69,2.57,2.61,"40,819","16,298,400"
2015-12-18,2.61,2.65,2.58,2.65,"39,821","15,820,500"
2015-12-19,2.65,2.69,2.58,2.61,"27,223","16,074,600"
2015-12-20,2.61,2.64,2.46,2.49,"39,518","15,865,200"
2015-12-21,2.5,2.51,2.41,2.47,"43,767","15,164,400"
2015-12-22,2.47,2.6,2.46,2.55,"47,646","15,026,900"
2015-12-23,2.55,2.6,2.48,2.53,"51,744","15,506,300"
2015-12-24,2.53,2.78,2.53,2.77,"83,730","15,396,800"
2015-12-25,2.77,2.94,2.72,2.83,"99,786","16,851,000"
2015-12-26,2.83,2.98,2.68,2.77,"96,357","17,218,200"
2015-12-27,2.73,2.73,2.6,2.65,"37,590","16,651,400"
2015-12-28,2.64,3.05,2.63,2.98,"88,281","16,067,600"
2015-12-29,3.03,3.09,2.92,3.09,"141,636","18,461,600"
2015-12-30,3.09,4.65,3.09,3.52,"524,544","18,810,200"
2015-12-31,3.52,3.61,3.08,3.27,"191,862","21,459,700"
2016-01-01,3.33,3.54,3.24,3.38,"98,317","20,289,600"
2016-01-02,3.38,3.43,3.24,3.28,"62,353","20,638,600"
2016-01-03,3.29,3.35,3.13,3.24,"87,155","20,114,800"
2016-01-04,3.25,3.35,3.24,3.32,"65,748","19,882,500"
2016-01-05,3.32,3.44,3.29,3.33,"71,861","20,278,200"
2016-01-06,3.33,3.4,3.29,3.38,"34,542","20,334,100"
2016-01-07,3.37,3.45,3.31,3.38,"116,373","20,637,500"
2016-01-08,3.41,3.42,3.26,3.31,"76,706","20,905,100"
2016-01-09,3.3,3.37,3.18,3.18,"39,174","20,252,100"
2016-01-10,3.18,3.29,2.83,3.29,"167,678","19,514,900"
2016-01-11,3.28,3.35,3.07,3.15,"99,815","20,143,400"
2016-01-12,3.17,3.17,2.92,3.03,"130,485","19,455,500"
2016-01-13,3.03,3.14,2.97,3.1,"57,266","18,622,300"
2016-01-14,3.1,3.58,3.09,3.4,"176,887","19,024,300"
2016-01-15,3.36,3.71,3.31,3.36,"431,794","20,643,400"
2016-01-16,3.34,4.4,3.34,3.89,"1,878,320","20,501,100"
2016-01-17,3.88,5.19,3.76,4.95,"560,892","23,866,800"
2016-01-18,4.94,4.94,4.27,4.37,"464,263","30,399,700"
2016-01-19,4.4,4.54,3.87,3.87,"277,216","27,082,100"
2016-01-20,3.86,4.83,3.79,4.77,"307,278","23,761,800"
2016-01-21,4.76,5.15,4.52,5.15,"289,153","29,292,200"
2016-01-22,5.22,6.29,4.73,5.13,"1,096,190","32,176,900"
2016-01-23,5.05,5.14,4.22,4.49,"677,578","31,141,500"
2016-01-24,4.51,4.82,4.14,4.4,"320,311","27,786,800"
2016-01-25,4.41,4.41,3.63,4.02,"410,300","27,208,600"
2016-01-26,3.98,4.69,3.88,4.52,"298,849","24,566,900"
2016-01-27,4.49,4.67,4.05,4.2,"301,964","27,729,200"
2016-01-28,4.19,4.37,4.02,4.22,"185,032","25,868,300"
2016-01-29,4.25,4.47,4.06,4.39,"126,718","26,280,700"
2016-01-30,4.39,4.44,4.11,4.29,"136,278","27,139,800"
2016-01-31,4.29,4.32,3.96,4.11,"147,359","26,487,500"
2016-02-01,4.11,4.23,4.01,4.12,"61,713","25,394,100"
2016-02-02,4.14,4.24,4.05,4.11,"125,829","25,608,100"
2016-02-03,4.1,9.34,4.01,4.18,"85,544","25,379,300"
2016-02-04,4.18,4.36,4.12,4.29,"100,963","25,855,900"
2016-02-05,4.29,4.38,4.23,4.28,"56,705","26,596,100"
2016-02-06,4.32,4.32,4.15,4.19,"70,855","26,780,100"
2016-02-07,4.21,4.38,4.14,4.21,"108,239","26,116,700"
2016-02-08,4.18,4.31,4.11,4.16,"70,569","25,946,900"
2016-02-09,4.16,4.19,3.95,3.97,"164,368","25,846,400"
2016-02-10,3.97,4.17,3.78,3.84,"193,410","24,665,700"
2016-02-11,3.78,3.91,3.19,3.26,"243,649","23,519,900"
2016-02-12,3.26,4.04,3.26,3.79,"182,601","20,278,400"
2016-02-13,3.79,3.89,3.57,3.77,"120,917","23,573,000"
2016-02-14,3.8,3.92,3.75,3.8,"60,426","23,641,000"
2016-02-15,3.8,4.17,3.74,3.78,"112,454","23,666,400"
2016-02-16,3.78,4.02,3.48,3.48,"180,945","23,519,100"
2016-02-17,3.47,3.82,3.44,3.68,"150,307","21,632,400"
2016-02-18,3.69,3.77,3.13,3.53,"247,042","22,963,300"
2016-02-19,3.54,3.75,3.47,3.51,"120,692","22,081,300"
2016-02-20,3.51,3.69,3.51,3.64,"91,429","21,876,300"
2016-02-21,3.63,4.2,3.6,4.0,"165,716","22,636,600"
2016-02-22,4.0,4.27,3.93,4.2,"185,000","24,945,400"
2016-02-23,4.11,4.23,3.74,3.8,"214,434","25,662,900"
2016-02-24,3.8,4.09,3.72,4.02,"120,323","23,708,800"
2016-02-25,4.02,4.04,3.81,3.91,"125,778","25,097,700"
2016-02-26,3.93,4.01,3.82,3.97,"77,086","24,550,400"
2016-02-27,3.98,4.09,3.91,4.08,"113,700","24,850,600"
2016-02-28,4.08,4.09,3.94,4.0,"150,601","25,488,700"
2016-02-29,4.0,4.03,3.88,3.92,"140,688","25,026,700"
2016-03-01,3.92,4.04,3.81,3.9,"195,998","24,506,800"
2016-03-02,3.9,4.01,3.86,3.88,"126,503","24,404,300"
2016-03-03,3.88,4.84,3.82,4.71,"505,229","24,286,300"
2016-03-04,4.63,5.13,4.35,4.63,"657,278","29,006,700"
2016-03-05,4.62,5.38,4.53,4.87,"590,483","28,949,900"
2016-03-06,4.92,5.14,4.58,4.58,"487,244","30,831,500"
2016-03-07,4.58,4.73,4.3,4.3,"305,007","28,727,400"
2016-03-08,4.29,4.61,4.19,4.6,"250,496","26,925,200"
2016-03-09,4.62,4.71,4.51,4.57,"200,317","29,000,600"
2016-03-10,4.57,5.3,4.49,4.92,"476,033","28,738,100"
2016-03-11,4.93,5.36,4.88,5.15,"342,455","30,996,500"
2016-03-12,5.19,5.39,4.96,5.31,"313,635","32,617,000"
2016-03-13,5.35,6.03,5.31,5.68,"738,440","33,630,800"
2016-03-14,5.68,5.99,5.42,5.54,"395,433","35,742,700"
2016-03-15,5.53,5.92,5.36,5.84,"310,793","34,795,400"
2016-03-16,5.86,6.56,5.77,6.33,"953,870","36,885,300"
2016-03-17,6.33,6.44,5.64,5.98,"595,131","39,879,100"
