Date,Open,High,Low,Close,Volume,Market Cap
2016-03-18,5.98,6.17,5.66,5.95,"301,156","37,683,500"
2016-03-19,5.94,6.12,5.78,5.99,"261,243","37,472,700"
2016-03-20,5.77,6.14,5.77,6.12,"220,354","36,389,900"
2016-03-21,6.12,6.46,6.01,6.01,"398,501","38,624,800"
2016-03-22,5.97,6.25,5.91,6.09,"287,782","37,671,000"
2016-03-23,6.1,6.61,6.02,6.59,"532,087","38,489,700"
2016-03-24,6.67,6.69,6.28,6.66,"461,165","42,140,700"
2016-03-25,6.66,7.53,6.59,7.44,"878,166","42,063,300"
2016-03-26,7.44,7.44,7.03,7.21,"362,976","47,037,100"
2016-03-27,7.21,7.32,6.82,7.05,"441,517","45,577,300"
2016-03-28,7.05,7.37,6.53,7.06,"577,452","44,584,400"
2016-03-29,7.06,7.18,6.88,7.08,"268,689","44,656,600"
2016-03-30,7.09,7.11,6.76,6.78,"280,500","44,853,600"
2016-03-31,6.78,6.98,6.78,6.88,"220,521","42,907,900"
2016-04-01,6.9,7.1,6.71,7.07,"189,159","43,693,200"
2016-04-02,7.12,7.21,7.04,7.05,"157,191","45,096,900"
2016-04-03,7.05,7.13,6.65,7.0,"351,429","44,718,800"
2016-04-04,7.0,7.05,6.88,6.96,"141,900","44,373,200"
2016-04-05,6.97,7.37,6.97,7.07,"420,016","44,231,400"
2016-04-06,7.06,7.17,7.0,7.02,"189,714","44,799,200"
2016-04-07,7.02,7.1,6.9,6.9,"174,662","44,628,000"
2016-04-08,6.88,7.08,6.88,6.99,"218,748","43,766,400"
2016-04-09,6.98,6.99,6.28,6.68,"490,236","44,418,900"
2016-04-10,6.68,6.89,6.12,6.54,"874,074","42,484,800"
2016-04-11,6.51,6.63,6.3,6.35,"230,475","41,432,300"
2016-04-12,6.36,6.58,6.3,6.5,"334,270","40,479,000"
2016-04-13,6.5,6.56,6.4,6.51,"223,697","41,411,000"
2016-04-14,6.51,6.53,6.34,6.41,"218,510","41,460,300"
2016-04-15,6.42,6.42,5.98,6.03,"303,991","40,914,100"
2016-04-16,6.02,6.43,5.97,6.3,"287,896","38,397,000"
2016-04-17,6.31,6.45,6.23,6.4,"206,734","40,252,900"
2016-04-18,6.36,6.41,6.07,6.23,"211,282","40,579,000"
2016-04-19,6.24,6.44,6.21,6.39,"204,854","39,811,000"
2016-04-20,6.4,6.52,6.31,6.35,"247,651","40,880,000"
2016-04-21,6.35,6.42,6.19,6.19,"187,613","40,558,500"
2016-04-22,6.22,6.38,6.09,6.28,"239,961","39,777,400"
2016-04-23,6.28,6.52,6.18,6.51,"241,922","40,127,700"
2016-04-24,6.5,6.61,6.37,6.44,"236,604","41,556,400"
2016-04-25,6.43,6.43,6.13,6.17,"269,831","41,150,900"
2016-04-26,6.21,6.24,5.81,6.08,"249,141","39,730,900"
2016-04-27,6.1,6.62,5.95,6.28,"422,258","39,041,800"
2016-04-28,6.33,6.56,6.25,6.46,"224,846","40,567,700"
2016-04-29,6.46,6.67,6.32,6.6,"281,894","41,360,700"
2016-04-30,6.62,6.86,6.56,6.83,"293,789","42,428,700"
2016-05-01,6.82,6.87,6.69,6.79,"229,207","43,733,100"
2016-05-02,6.79,6.87,6.64,6.83,"265,828","43,546,600"
2016-05-03,6.8,6.88,6.75,6.8,"180,138","43,619,700"
2016-05-04,6.79,6.9,6.76,6.84,"196,202","43,558,700"
2016-05-05,6.84,6.88,6.74,6.82,"186,158","43,921,600"
2016-05-06,6.82,6.84,6.67,6.77,"215,622","43,824,200"
2016-05-07,6.75,6.78,6.53,6.58,"254,392","43,408,500"
2016-05-08,6.58,6.77,6.55,6.69,"164,290","42,348,300"
2016-05-09,6.68,6.69,6.55,6.59,"172,995","42,968,300"
2016-05-10,6.59,6.81,6.52,6.79,"275,287","42,439,700"
2016-05-11,6.82,6.84,6.65,6.76,"214,337","43,892,000"
2016-05-12,6.76,6.84,6.61,6.78,"224,735","43,524,000"
2016-05-13,6.8,6.98,6.7,6.97,"282,706","43,815,200"
2016-05-14,6.95,6.99,6.79,6.95,"215,702","44,780,500"
2016-05-15,6.95,7.07,6.86,7.0,"163,629","44,791,400"
2016-05-16,7.02,7.73,7.01,7.27,"624,372","45,260,900"
2016-05-17,7.27,7.41,7.22,7.41,"233,869","46,923,900"
2016-05-18,7.4,7.43,7.27,7.39,"232,479","47,795,000"
2016-05-19,7.39,7.81,7.35,7.7,"390,961","47,690,800"
2016-05-20,7.67,8.68,7.66,7.95,"630,261","49,545,300"
2016-05-21,7.95,8.4,7.76,8.24,"362,889","51,377,400"
2016-05-22,8.27,8.32,8.03,8.1,"308,676","53,437,600"
2016-05-23,8.06,8.17,7.92,8.1,"228,942","52,138,500"
2016-05-24,8.09,8.19,7.72,7.76,"312,203","52,305,900"
2016-05-25,7.75,7.86,7.46,7.61,"310,684","50,146,500"
2016-05-26,7.62,7.71,7.34,7.39,"206,517","49,323,000"
2016-05-27,7.42,7.56,7.08,7.5,"414,196","48,036,000"
2016-05-28,7.47,7.94,7.41,7.85,"367,974","48,377,400"
2016-05-29,7.85,8.53,7.76,8.19,"400,555","50,832,500"
2016-05-30,8.19,8.36,8.12,8.2,"212,989","53,108,400"
2016-05-31,8.19,8.39,7.99,8.18,"341,324","53,077,100"
2016-06-01,8.18,8.37,8.08,8.26,"320,823","53,022,100"
2016-06-02,8.23,8.24,7.93,8.1,"318,685","53,381,300"
2016-06-03,8.12,8.31,7.78,8.06,"447,007","52,712,500"
2016-06-04,8.06,8.2,7.85,8.05,"445,286","52,311,100"
2016-06-05,8.04,8.17,7.58,7.58,"537,053","52,188,400"
2016-06-06,7.59,7.86,7.58,7.77,"302,748","49,284,900"
2016-06-07,7.77,8.01,7.68,7.91,"339,881","50,576,500"
2016-06-08,7.93,8.04,7.68,7.88,"272,918","51,607,300"
2016-06-09,7.88,7.94,7.72,7.82,"303,753","51,262,200"
2016-06-10,7.79,8.12,7.78,7.84,"475,334","50,749,400"
2016-06-11,7.83,7.95,7.61,7.9,"475,115","50,999,700"
2016-06-12,7.93,8.03,7.48,7.66,"897,877","51,676,400"
2016-06-13,7.65,7.99,7.46,7.72,"600,793","49,887,200"
2016-06-14,7.71,8.41,7.63,8.2,"584,298","50,283,500"
2016-06-15,8.2,8.58,8.0,8.14,"491,191","53,485,800"
2016-06-16,8.16,8.68,8.16,8.59,"368,946","53,254,500"
2016-06-17,8.66,8.91,8.1,8.36,"545,419","56,515,800"
2016-06-18,8.36,8.62,8.05,8.16,"448,647","54,565,000"
2016-06-19,8.16,8.32,7.94,7.99,"556,704","53,314,500"
2016-06-20,7.99,8.31,7.9,8.29,"572,251","52,181,400"
2016-06-21,8.27,8.42,7.64,7.78,"568,810","54,017,900"
2016-06-22,7.75,8.02,7.29,7.34,"552,499","50,640,100"
2016-06-23,7.38,7.51,6.91,7.24,"425,205","48,274,600"
2016-06-24,7.24,7.64,6.88,7.13,"552,216","47,338,400"
2016-06-25,7.11,7.25,6.65,6.86,"463,260","46,535,500"
2016-06-26,6.86,7.18,6.72,6.78,"275,629","44,928,500"
2016-06-27,6.78,7.04,6.68,7.01,"264,512","44,373,000"
2016-06-28,7.06,7.16,6.88,6.91,"286,458","46,253,800"
2016-06-29,6.92,7.05,6.86,6.99,"255,225","45,323,300"
2016-06-30,6.99,7.24,6.94,7.13,"331,408","45,834,900"
2016-07-01,7.13,7.39,7.11,7.24,"251,575","46,722,200"
2016-07-02,7.23,7.43,7.09,7.18,"279,444","47,384,100"
2016-07-03,7.19,7.31,6.99,7.01,"259,776","47,136,900"
2016-07-04,7.02,7.24,6.91,7.08,"189,054","46,064,500"
2016-07-05,7.09,7.09,6.83,6.99,"237,373","46,521,100"
2016-07-06,6.94,7.13,6.9,6.98,"243,442","45,565,800"
2016-07-07,6.98,7.19,6.77,7.03,"425,808","45,914,000"
2016-07-08,6.98,7.48,6.95,7.45,"314,761","45,903,300"
2016-07-09,7.47,7.47,7.01,7.36,"268,561","49,132,300"
2016-07-10,7.35,7.49,7.3,7.42,"268,877","48,381,600"
2016-07-11,7.44,8.05,7.41,7.96,"672,593","48,979,600"
2016-07-12,7.97,8.26,7.82,7.84,"474,628","52,526,000"
2016-07-13,7.86,7.97,7.72,7.84,"289,681","51,798,100"
2016-07-14,7.86,7.91,7.7,7.75,"194,024","51,797,100"
2016-07-15,7.73,8.34,7.69,8.09,"365,346","50,959,600"
2016-07-16,8.09,8.34,8.06,8.26,"284,036","53,338,100"
2016-07-17,8.25,8.33,8.06,8.12,"248,488","54,402,400"
2016-07-18,8.15,8.29,8.1,8.22,"273,466","53,774,400"
2016-07-19,8.22,8.57,8.18,8.5,"410,793","54,269,700"
2016-07-20,8.53,8.57,8.31,8.44,"287,009","56,317,100"
2016-07-21,8.43,9.06,8.32,8.96,"435,825","55,692,500"
2016-07-22,8.95,9.55,8.89,9.25,"867,493","59,167,400"
2016-07-23,9.27,9.47,9.07,9.31,"435,897","61,282,500"
2016-07-24,9.36,9.78,9.21,9.21,"370,757","61,901,200"
2016-07-25,9.24,9.27,8.99,9.13,"314,414","61,086,400"
2016-07-26,9.15,9.21,8.63,8.86,"531,920","60,513,500"
2016-07-27,8.9,9.33,8.77,9.15,"378,749","58,881,400"
2016-07-28,9.15,9.35,9.15,9.31,"237,187","60,591,800"
2016-07-29,9.32,9.47,9.3,9.46,"212,714","61,710,300"
2016-07-30,9.45,9.48,9.19,9.22,"275,617","62,575,400"
2016-07-31,9.18,9.57,9.0,9.51,"318,887","60,871,400"
2016-08-01,9.45,10.48,9.45,9.9,"1,088,710","62,649,200"
2016-08-02,10.02,10.24,9.06,9.16,"1,182,910","66,476,200"
2016-08-03,9.29,9.64,9.11,9.33,"719,797","61,646,200"
2016-08-04,9.32,9.55,9.21,9.53,"413,348","61,830,600"
2016-08-05,9.53,9.83,9.45,9.72,"284,062","63,292,400"
2016-08-06,9.71,10.71,9.69,10.55,"638,130","64,524,400"
2016-08-07,10.59,10.65,10.13,10.35,"458,848","70,393,200"
2016-08-08,10.34,10.51,10.1,10.38,"453,814","68,797,400"
2016-08-09,10.35,10.56,10.29,10.3,"365,466","68,887,400"
2016-08-10,10.32,10.51,10.23,10.44,"357,513","68,670,400"
2016-08-11,10.44,11.22,10.4,11.08,"534,511","69,495,500"
2016-08-12,11.09,12.86,10.77,12.59,"2,030,400","73,849,400"
2016-08-13,12.56,13.61,12.09,12.91,"1,847,650","83,697,900"
2016-08-14,12.82,15.05,12.74,14.48,"3,708,120","85,451,600"
2016-08-15,14.52,14.94,12.6,13.3,"3,240,540","96,808,800"
2016-08-16,13.23,13.32,11.48,12.87,"2,724,180","88,224,700"
2016-08-17,12.91,13.05,12.25,12.55,"1,054,880","86,139,000"
2016-08-18,12.45,14.18,12.45,13.86,"2,019,880","83,107,600"
2016-08-19,13.83,14.83,13.3,13.78,"2,879,380","92,310,700"
2016-08-20,13.75,14.09,12.93,13.1,"1,451,660","91,807,800"
2016-08-21,13.09,13.69,12.97,13.41,"1,177,950","87,463,500"
2016-08-22,13.41,14.45,13.41,14.21,"1,409,370","89,571,100"
2016-08-23,14.35,14.35,12.63,13.42,"1,404,690","95,908,200"
2016-08-24,13.49,13.62,12.95,13.28,"797,964","90,187,900"
2016-08-25,13.31,13.45,12.3,12.31,"935,742","89,033,500"
2016-08-26,12.29,12.86,11.96,12.74,"736,721","82,202,600"
2016-08-27,12.75,12.86,12.33,12.57,"2,547,960","85,354,600"
2016-08-28,12.59,12.8,12.19,12.42,"932,715","84,279,100"
2016-08-29,12.36,12.79,10.91,11.68,"1,761,660","82,747,200"
2016-08-30,11.65,11.9,11.43,11.77,"761,521","78,030,000"
2016-08-31,11.77,12.2,11.45,11.89,"961,216","78,856,900"
2016-09-01,11.89,11.93,11.37,11.45,"651,970","79,693,100"
2016-09-02,11.46,11.55,11.33,11.36,"790,593","76,804,400"
2016-09-03,11.37,11.54,10.85,11.45,"1,215,250","76,249,000"
2016-09-04,11.36,11.56,10.72,11.39,"966,253","76,192,100"
2016-09-05,11.36,11.69,11.13,11.27,"639,547","76,235,500"
2016-09-06,11.27,11.36,10.92,10.92,"532,044","75,719,300"
2016-09-07,10.94,11.4,10.83,11.28,"669,651","73,555,700"
2016-09-08,11.28,11.69,11.24,11.69,"637,683","75,879,400"
2016-09-09,11.68,11.68,11.14,11.22,"453,318","78,568,100"
2016-09-10,11.2,11.47,11.01,11.42,"748,265","75,337,800"
2016-09-11,11.42,11.62,10.96,11.14,"583,102","76,892,700"
2016-09-12,11.16,12.82,11.1,12.26,"1,357,900","75,150,600"
2016-09-13,12.31,13.0,12.1,13.0,"775,508","82,919,500"
2016-09-14,13.0,13.0,12.36,12.71,"683,059","87,620,200"
2016-09-15,12.74,12.74,12.14,12.21,"592,210","85,882,800"
2016-09-16,12.21,12.27,11.64,11.72,"519,023","82,343,700"
2016-09-17,11.72,11.93,11.54,11.78,"385,226","79,017,600"
2016-09-18,11.77,11.85,11.61,11.64,"378,121","79,397,100"
2016-09-19,11.68,11.75,11.35,11.54,"548,366","78,808,400"
2016-09-20,11.52,11.58,11.23,11.41,"447,288","77,743,400"
2016-09-21,11.47,11.72,11.17,11.53,"639,852","77,453,300"
2016-09-22,11.54,11.7,11.32,11.54,"462,190","77,970,700"
2016-09-23,11.52,11.7,11.4,11.54,"346,538","77,854,100"
2016-09-24,11.55,11.6,11.43,11.53,"248,501","78,052,900"
2016-09-25,11.52,11.66,11.46,11.55,"293,042","77,913,600"
2016-09-26,11.56,11.61,11.3,11.41,"466,947","78,189,900"
2016-09-27,11.41,11.64,11.38,11.64,"437,637","77,160,600"
2016-09-28,11.64,11.64,11.47,11.59,"380,292","78,749,100"
2016-09-29,11.59,12.15,11.58,12.01,"627,955","78,432,900"
2016-09-30,12.04,12.25,11.74,12.1,"624,527","81,564,000"
2016-10-01,12.1,12.11,11.67,11.71,"599,642","81,946,600"
2016-10-02,11.71,11.97,11.64,11.78,"418,786","79,364,000"
2016-10-03,11.79,12.27,11.78,11.89,"485,966","79,945,400"
2016-10-04,11.88,12.06,11.7,12.06,"428,041","80,553,000"
2016-10-05,12.05,12.06,11.83,12.03,"459,125","81,727,600"
2016-10-06,12.05,12.26,12.0,12.06,"572,725","81,854,800"
2016-10-07,12.05,12.13,11.75,11.87,"540,185","81,894,000"
2016-10-08,11.88,11.99,11.65,11.72,"362,282","80,713,900"
2016-10-09,11.73,11.86,11.59,11.59,"389,417","79,726,300"
2016-10-10,11.59,11.76,11.57,11.69,"342,278","78,807,400"
2016-10-11,11.69,11.84,11.48,11.73,"616,754","79,511,500"
2016-10-12,11.74,11.97,11.33,11.43,"535,850","79,911,200"
2016-10-13,11.43,11.67,11.39,11.44,"351,218","77,803,800"
2016-10-14,11.44,11.68,11.41,11.53,"434,177","77,899,700"
2016-10-15,11.52,11.63,11.05,11.1,"421,471","78,467,700"
2016-10-16,11.1,11.29,10.85,10.85,"421,644","75,628,100"
2016-10-17,10.84,10.88,10.52,10.62,"501,778","73,893,100"
2016-10-18,10.62,10.62,9.97,10.21,"622,564","72,371,800"
2016-10-19,10.2,10.46,10.13,10.29,"623,278","69,574,100"
2016-10-20,10.3,10.78,10.24,10.5,"1,118,960","70,293,600"
2016-10-21,10.55,10.87,10.46,10.77,"1,101,460","71,970,700"
2016-10-22,10.77,10.78,10.26,10.36,"1,057,070","73,483,300"
2016-10-23,10.37,10.47,9.95,9.96,"1,071,280","70,799,500"
2016-10-24,9.96,10.16,9.77,9.85,"1,138,230","68,050,400"
2016-10-25,9.86,10.0,9.08,9.41,"1,147,660","67,345,800"
2016-10-26,9.39,9.55,8.95,9.34,"1,507,430","64,195,800"
2016-10-27,9.32,9.91,9.14,9.71,"1,527,680","63,723,300"
2016-10-28,9.72,9.73,9.05,9.07,"1,102,490","66,491,500"
2016-10-29,9.07,9.36,8.05,8.61,"1,459,460","62,012,400"
2016-10-30,8.63,9.72,8.63,9.67,"1,180,810","59,059,600"
2016-10-31,9.68,9.9,9.05,9.2,"1,001,140","66,226,100"
2016-11-01,9.21,9.34,8.65,9.04,"1,334,790","63,075,600"
2016-11-02,9.01,9.36,8.8,8.94,"1,234,770","61,677,200"
2016-11-03,8.99,9.44,8.79,9.12,"1,443,680","61,580,500"
2016-11-04,9.13,9.29,8.96,9.13,"1,315,030","62,569,800"
2016-11-05,9.12,9.26,9.05,9.21,"764,091","62,557,700"
2016-11-06,9.21,9.48,9.13,9.4,"1,174,590","63,217,900"
2016-11-07,9.4,9.92,9.27,9.92,"1,597,080","64,568,400"
2016-11-08,9.88,10.49,9.7,9.76,"1,509,000","67,892,400"
2016-11-09,9.73,10.0,9.4,9.7,"951,744","66,863,400"
2016-11-10,9.67,9.76,9.53,9.67,"621,946","66,481,100"
2016-11-11,9.65,9.74,9.51,9.67,"978,517","66,375,200"
2016-11-12,9.69,9.86,9.56,9.64,"1,066,110","66,632,200"
2016-11-13,9.63,9.72,9.4,9.49,"828,714","66,259,100"
2016-11-14,9.54,9.74,9.45,9.68,"619,525","65,630,600"
2016-11-15,9.7,9.73,9.5,9.64,"899,729","66,754,800"
2016-11-16,9.64,9.67,9.1,9.45,"850,986","66,347,900"
2016-11-17,9.44,9.46,9.01,9.02,"1,037,810","65,038,700"
2016-11-18,9.02,9.11,8.79,8.95,"867,850","62,179,200"
2016-11-19,8.96,8.97,8.42,8.48,"1,120,590","61,722,700"
2016-11-20,8.5,8.61,8.32,8.51,"837,398","58,585,000"
2016-11-21,8.49,8.62,8.41,8.58,"685,102","58,578,200"
2016-11-22,8.58,8.84,8.55,8.63,"822,084","59,180,400"
2016-11-23,8.67,8.73,8.47,8.51,"798,355","59,792,300"
2016-11-24,8.44,9.14,8.34,9.13,"929,254","58,260,600"
2016-11-25,9.14,9.18,8.76,9.1,"1,170,070","63,117,400"
2016-11-26,9.11,9.13,8.79,8.9,"947,235","62,900,600"
2016-11-27,8.9,9.17,8.89,9.09,"1,058,670","61,471,600"
2016-11-28,9.07,9.14,8.95,8.96,"848,792","62,666,300"
2016-11-29,8.96,9.05,8.62,8.82,"1,402,230","61,963,800"
2016-11-30,8.82,8.95,8.75,8.91,"605,542","61,023,300"
2016-12-01,8.91,8.94,8.7,8.74,"672,328","61,634,000"
2016-12-02,8.75,8.86,8.61,8.66,"823,934","60,538,100"
2016-12-03,8.64,8.92,8.61,8.88,"939,632","59,770,500"
2016-12-04,8.87,9.01,8.66,8.82,"889,416","61,445,900"
2016-12-05,8.8,8.9,8.48,8.56,"979,175","61,042,900"
2016-12-06,8.56,8.81,8.49,8.8,"1,016,800","59,386,400"
2016-12-07,8.78,8.82,8.66,8.68,"787,296","60,880,100"
2016-12-08,8.69,8.79,8.66,8.75,"713,673","60,292,700"
2016-12-09,8.75,8.85,8.72,8.83,"870,014","60,752,100"
2016-12-10,8.84,8.93,8.81,8.88,"781,253","61,391,600"
2016-12-11,8.88,9.59,8.78,9.54,"1,065,390","61,671,200"
2016-12-12,9.52,9.66,9.07,9.1,"1,054,770","66,123,200"
2016-12-13,9.07,9.43,9.05,9.39,"971,378","63,064,100"
2016-12-14,9.4,9.42,9.1,9.16,"1,416,530","65,366,300"
2016-12-15,9.18,9.39,9.08,9.3,"1,999,050","63,821,200"
2016-12-16,9.29,9.98,9.17,9.89,"1,951,350","64,662,300"
2016-12-17,9.87,9.91,9.39,9.74,"1,964,650","68,667,100"
2016-12-18,9.72,9.94,9.64,9.89,"1,935,260","67,675,800"
2016-12-19,9.88,10.53,9.87,10.32,"2,089,000","68,822,100"
2016-12-20,10.33,10.51,10.22,10.22,"2,236,060","71,983,000"
2016-12-21,10.23,10.27,9.78,9.81,"2,189,580","71,265,200"
2016-12-22,9.84,9.93,9.21,9.79,"2,611,390","68,569,100"
2016-12-23,9.77,9.9,9.24,9.56,"2,883,150","68,143,200"
2016-12-24,9.59,10.02,9.59,9.83,"2,686,220","66,873,600"
2016-12-25,9.82,10.17,9.78,10.01,"2,578,850","68,476,200"
2016-12-26,9.98,10.17,9.7,9.7,"2,106,310","69,653,100"
2016-12-27,9.72,9.91,9.45,9.74,"2,285,700","67,846,400"
2016-12-28,9.73,10.36,9.72,10.07,"2,490,150","67,916,000"
2016-12-29,10.05,11.05,10.01,10.85,"3,237,930","70,227,400"
2016-12-30,10.83,11.44,10.72,11.11,"4,445,310","75,640,100"
2016-12-31,11.14,11.33,10.93,11.21,"3,468,330","77,833,900"
2017-01-01,11.21,11.49,10.96,11.23,"3,684,210","78,350,600"
2017-01-02,11.27,11.96,11.24,11.81,"3,800,380","78,789,700"
2017-01-03,11.81,13.05,11.81,12.78,"3,846,520","82,603,400"
2017-01-04,12.81,16.96,12.75,16.52,"4,901,250","89,664,000"
2017-01-05,16.58,17.11,12.94,14.38,"2,579,450","116,187,000"
2017-01-06,14.42,14.87,11.87,12.03,"2,262,740","101,082,000"
2017-01-07,11.96,12.59,11.39,12.44,"2,542,530","83,814,000"
2017-01-08,12.42,13.12,12.19,12.54,"3,118,970","87,104,800"
2017-01-09,12.57,12.6,12.03,12.09,"2,365,630","88,154,300"
2017-01-10,12.02,12.65,11.98,12.49,"1,391,630","84,366,800"
2017-01-11,12.47,12.8,10.83,11.3,"3,100,210","87,501,500"
2017-01-12,11.29,12.53,11.05,12.22,"8,272,830","79,295,200"
2017-01-13,12.21,12.66,11.5,12.59,"8,400,930","85,789,600"
2017-01-14,12.59,12.66,12.0,12.08,"7,960,870","88,482,900"
2017-01-15,12.08,12.55,12.02,12.39,"4,362,180","84,869,100"
2017-01-16,12.37,13.08,12.04,12.94,"3,715,630","86,960,200"
2017-01-17,12.92,14.41,12.91,14.25,"1,810,660","90,828,600"
2017-01-18,14.25,14.3,13.48,14.06,"1,510,760","100,228,000"
2017-01-19,14.12,15.28,14.12,15.18,"2,170,870","99,371,100"
2017-01-20,15.14,15.48,14.83,15.16,"2,021,010","106,564,000"
2017-01-21,15.19,15.37,14.83,14.97,"1,958,960","106,916,000"
2017-01-22,15.0,15.52,14.96,15.11,"1,918,440","105,622,000"
2017-01-23,15.13,15.32,14.99,15.19,"1,553,800","106,549,000"
2017-01-24,15.11,15.11,13.91,14.09,"2,694,720","106,493,000"
2017-01-25,14.1,14.61,13.9,14.51,"1,656,580","99,366,700"
2017-01-26,14.49,15.05,14.43,15.04,"1,348,170","102,158,000"
2017-01-27,15.06,15.41,14.99,15.34,"1,303,190","106,228,000"
2017-01-28,15.33,15.36,15.07,15.27,"1,333,010","108,155,000"
2017-01-29,15.26,15.65,15.17,15.51,"1,363,910","107,705,000"
2017-01-30,15.5,16.03,15.5,15.96,"2,046,270","109,407,000"
2017-01-31,15.93,16.22,15.78,16.07,"1,384,500","112,498,000"
2017-02-01,16.05,16.24,15.65,16.03,"2,139,000","113,338,000"
2017-02-02,15.98,16.41,15.85,16.31,"1,350,760","112,934,000"
2017-02-03,16.31,17.61,16.31,17.52,"1,818,910","115,306,000"
2017-02-04,17.55,17.74,17.28,17.62,"1,598,070","124,173,000"
2017-02-05,17.54,17.67,16.84,17.06,"1,905,980","124,154,000"
2017-02-06,17.07,17.24,16.7,17.12,"1,025,680","120,894,000"
2017-02-07,17.11,17.51,17.04,17.14,"1,388,260","121,211,000"
2017-02-08,17.14,17.4,16.85,17.35,"1,552,640","121,430,000"
2017-02-09,17.34,17.6,15.69,16.58,"1,793,860","122,937,000"
2017-02-10,16.58,16.89,15.84,16.67,"1,386,930","117,570,000"
2017-02-11,16.69,17.22,16.6,17.15,"1,216,530","118,350,000"
2017-02-12,17.15,17.15,16.83,16.91,"1,264,080","121,667,000"
2017-02-13,16.88,17.05,16.63,16.88,"1,464,030","119,800,000"
2017-02-14,16.85,18.37,16.8,18.15,"1,948,330","119,626,000"
2017-02-15,18.1,19.66,17.7,19.63,"3,355,410","128,554,000"
2017-02-16,19.64,19.81,19.14,19.52,"2,859,140","139,499,000"
2017-02-17,19.47,20.15,19.19,20.0,"1,859,180","138,366,000"
2017-02-18,20.05,21.53,20.05,21.41,"3,498,460","142,505,000"
2017-02-19,21.46,23.73,21.44,22.55,"5,688,120","152,571,000"
2017-02-20,22.6,22.94,21.24,21.59,"4,159,380","160,743,000"
2017-02-21,21.6,22.1,20.45,21.25,"4,093,200","153,668,000"
2017-02-22,21.24,22.19,20.99,22.12,"2,625,710","151,098,000"
2017-02-23,22.09,25.23,22.09,25.22,"4,664,780","157,238,000"
2017-02-24,25.05,29.38,23.79,26.2,"10,322,700","178,372,000"
2017-02-25,26.23,27.11,23.61,26.76,"7,377,240","186,832,000"
2017-02-26,26.67,28.23,25.44,28.11,"4,656,680","189,992,000"
2017-02-27,28.1,28.64,27.47,28.18,"4,064,580","200,212,000"
2017-02-28,28.24,33.38,27.95,32.51,"10,042,800","201,326,000"
2017-03-01,32.62,46.75,32.33,42.54,"31,700,200","232,593,000"
2017-03-02,42.47,58.9,37.3,42.44,"72,796,200","302,911,000"
2017-03-03,44.04,51.4,38.54,47.38,"33,651,400","314,220,000"
2017-03-04,47.17,48.81,43.35,43.38,"14,949,600","336,628,000"
2017-03-05,43.14,44.82,39.68,42.31,"12,260,100","307,986,000"
2017-03-06,42.22,47.33,42.22,46.5,"12,933,400","301,783,000"
2017-03-07,46.57,46.92,44.14,45.68,"9,034,640","332,936,000"
2017-03-08,45.55,45.6,42.15,42.33,"7,640,390","325,712,000"
2017-03-09,42.24,53.38,41.65,51.06,"21,013,500","302,128,000"
2017-03-10,51.09,54.72,47.23,50.42,"24,723,800","365,561,000"
2017-03-11,50.4,74.11,50.15,72.93,"55,127,200","360,708,000"
2017-03-12,72.71,80.79,65.98,77.08,"46,099,200","520,543,000"
2017-03-13,76.96,81.03,70.36,74.61,"36,706,700","551,120,000"
2017-03-14,74.61,91.39,73.37,88.24,"37,180,000","534,395,000"
2017-03-15,89.06,101.76,85.78,95.09,"68,173,100","638,133,000"
2017-03-16,95.42,99.21,80.53,89.81,"54,538,700","683,888,000"
2017-03-17,89.56,100.04,81.95,99.14,"44,263,600","642,049,000"
2017-03-18,101.04,120.52,95.06,109.24,"74,763,700","724,518,000"
2017-03-19,107.55,113.92,98.71,108.23,"44,670,100","771,412,000"
2017-03-20,108.16,110.66,99.53,100.05,"25,082,500","776,036,000"
2017-03-21,99.91,104.21,90.85,95.38,"40,860,300","717,014,000"
2017-03-22,95.68,111.16,89.47,101.51,"46,138,100","686,887,000"
2017-03-23,101.26,103.43,98.97,101.43,"15,500,100","727,130,000"
2017-03-24,101.58,108.86,94.87,97.27,"33,033,000","729,578,000"
2017-03-25,96.98,99.42,91.47,94.33,"23,040,200","696,738,000"
