Date,Open,High,Low,Close,Volume,Market Cap
2017-03-26,94.31,95.58,91.66,93.63,"20,996,100","677,736,000"
2017-03-27,93.63,93.98,78.89,85.66,"45,830,500","673,078,000"
2017-03-28,84.28,90.63,80.93,87.89,"24,886,900","606,012,000"
2017-03-29,87.82,88.04,83.12,84.4,"18,209,000","631,616,000"
2017-03-30,84.42,84.75,77.54,79.61,"26,036,700","607,325,000"
2017-03-31,79.51,81.75,67.66,74.91,"37,471,500","572,175,000"
2017-04-01,74.3,74.3,66.85,68.6,"17,542,100","534,806,000"
2017-04-02,68.26,71.2,54.95,57.07,"26,723,500","491,501,000"
2017-04-03,56.73,65.87,47.1,61.76,"42,403,200","408,589,000"
2017-04-04,63.42,71.84,57.89,69.07,"33,869,600","456,882,000"
2017-04-05,69.12,77.6,66.35,74.37,"31,084,000","498,097,000"
2017-04-06,74.45,74.45,64.28,66.53,"21,464,900","537,046,000"
2017-04-07,66.47,69.96,64.11,66.19,"13,046,400","479,637,000"
2017-04-08,66.08,68.89,65.5,67.75,"10,316,300","476,916,000"
2017-04-09,67.8,68.29,64.55,64.7,"8,535,590","489,452,000"
2017-04-10,64.73,65.4,60.06,61.31,"12,222,700","467,460,000"
2017-04-11,61.3,62.5,59.23,60.53,"12,016,500","442,808,000"
2017-04-12,60.71,68.48,59.15,68.0,"21,914,300","438,679,000"
2017-04-13,68.1,76.26,65.76,72.57,"29,296,100","492,196,000"
2017-04-14,72.61,73.54,68.54,70.77,"15,477,900","524,892,000"
2017-04-15,70.81,77.79,69.45,75.01,"17,237,300","512,034,000"
2017-04-16,75.07,76.76,74.48,75.34,"11,539,500","542,961,000"
2017-04-17,75.32,75.97,74.2,75.64,"10,470,900","544,956,000"
2017-04-18,75.63,76.22,71.08,72.83,"14,595,000","547,341,000"
2017-04-19,72.76,75.63,72.27,72.28,"11,688,300","526,688,000"
2017-04-20,72.18,72.74,71.03,71.45,"9,144,880","522,642,000"
2017-04-21,71.48,72.8,70.57,70.88,"9,790,840","517,733,000"
2017-04-22,70.85,72.52,70.35,71.22,"9,913,170","513,274,000"
2017-04-23,71.18,72.24,68.77,68.89,"8,328,060","515,838,000"
2017-04-24,68.93,72.22,68.93,72.2,"7,918,480","499,641,000"
2017-04-25,72.19,72.94,71.62,72.07,"8,641,860","523,445,000"
2017-04-26,72.04,72.23,70.68,71.53,"8,605,760","522,517,000"
2017-04-27,71.52,80.62,71.08,78.17,"18,560,500","518,868,000"
2017-04-28,78.02,80.93,77.32,79.49,"16,201,200","566,202,000"
2017-04-29,79.67,100.46,79.67,94.95,"39,496,900","578,278,000"
2017-04-30,94.21,97.13,88.8,91.55,"19,963,300","684,050,000"
2017-05-01,91.5,96.37,84.92,88.12,"22,978,900","664,545,000"
2017-05-02,87.91,89.42,83.4,86.24,"14,430,400","638,649,000"
2017-05-03,86.24,90.46,84.0,90.08,"18,749,400","626,662,000"
2017-05-04,90.12,96.7,90.06,92.8,"26,417,800","655,081,000"
2017-05-05,92.87,105.36,92.87,99.01,"29,039,200","675,223,000"
2017-05-06,99.18,101.57,97.44,99.76,"17,201,700","721,874,000"
2017-05-07,99.53,111.68,98.42,106.28,"30,297,200","724,648,000"
2017-05-08,106.55,107.04,95.46,101.1,"26,320,700","775,962,000"
2017-05-09,101.12,103.81,82.49,93.3,"33,359,200","736,626,000"
2017-05-10,92.89,97.19,89.82,91.52,"17,906,900","676,854,000"
2017-05-11,91.62,93.94,90.14,91.54,"15,996,300","667,796,000"
2017-05-12,91.8,92.43,85.88,86.8,"15,467,900","669,279,000"
2017-05-13,86.75,89.75,83.5,89.35,"14,419,400","632,643,000"
2017-05-14,89.56,90.97,88.53,89.8,"12,006,000","653,270,000"
2017-05-15,89.88,91.9,84.6,91.49,"15,672,900","655,801,000"
2017-05-16,91.68,91.68,85.09,85.59,"14,638,900","669,083,000"
2017-05-17,85.64,85.79,81.89,83.26,"15,847,600","625,221,000"
2017-05-18,83.21,89.8,83.21,89.73,"14,126,000","607,656,000"
2017-05-19,89.87,101.1,88.77,98.98,"25,889,600","656,468,000"
2017-05-20,98.83,105.87,98.69,100.77,"22,378,100","722,090,000"
2017-05-21,100.72,102.35,98.01,102.03,"19,898,000","736,086,000"
2017-05-22,101.67,146.8,96.29,120.73,"76,089,200","743,266,000"
2017-05-23,120.38,144.18,117.86,138.07,"51,407,800","880,270,000"
2017-05-24,139.1,157.09,139.1,144.63,"47,161,500","1,017,440,000"
2017-05-25,143.2,145.14,118.68,119.63,"60,488,800","1,047,690,000"
2017-05-26,118.61,139.46,110.03,112.94,"45,411,400","868,031,000"
2017-05-27,113.35,117.76,89.05,99.2,"39,936,600","829,763,000"
2017-05-28,100.42,115.58,100.42,108.14,"39,651,700","735,254,000"
2017-05-29,107.93,119.2,105.64,117.26,"35,802,200","790,454,000"
2017-05-30,117.17,127.0,115.4,121.13,"42,919,400","858,404,000"
2017-05-31,121.85,141.84,117.98,135.97,"59,781,000","892,886,000"
2017-06-01,136.47,147.94,131.64,136.08,"46,692,500","1,000,300,000"
2017-06-02,137.08,145.88,136.33,145.29,"39,172,500","1,005,050,000"
2017-06-03,145.28,148.42,142.8,144.29,"39,144,000","1,065,460,000"
2017-06-04,143.88,143.89,140.43,143.35,"28,248,800","1,055,520,000"
2017-06-05,143.41,145.86,142.0,144.92,"40,209,200","1,053,050,000"
2017-06-06,145.43,147.96,134.27,145.19,"66,883,600","1,068,210,000"
2017-06-07,145.25,153.76,138.17,140.36,"44,240,500","1,067,130,000"
2017-06-08,140.82,146.1,139.47,145.03,"29,049,200","1,034,920,000"
2017-06-09,144.94,149.69,144.94,148.93,"28,944,700","1,065,470,000"
2017-06-10,149.13,152.48,147.84,152.0,"32,894,500","1,096,550,000"
2017-06-11,151.99,200.12,151.99,188.27,"155,786,000","1,117,860,000"
2017-06-12,187.1,197.17,162.31,170.78,"79,698,800","1,376,490,000"
2017-06-13,171.27,183.97,171.27,183.97,"51,568,400","1,260,370,000"
2017-06-14,183.65,191.58,156.18,163.21,"53,986,500","1,351,820,000"
2017-06-15,163.12,166.05,143.32,163.35,"48,167,500","1,201,030,000"
2017-06-16,163.63,167.65,158.43,166.25,"35,834,400","1,205,110,000"
2017-06-17,166.21,183.85,166.16,178.13,"58,241,000","1,224,440,000"
2017-06-18,178.52,193.93,176.12,193.53,"77,003,000","1,315,450,000"
2017-06-19,193.21,208.42,192.88,201.26,"98,763,400","1,424,100,000"
2017-06-20,201.37,203.71,180.61,187.91,"58,960,400","1,484,670,000"
2017-06-21,187.77,188.09,175.04,178.81,"40,445,100","1,384,740,000"
2017-06-22,179.29,183.33,175.72,177.06,"37,412,700","1,322,590,000"
2017-06-23,177.03,193.47,177.03,189.26,"42,975,000","1,306,270,000"
2017-06-24,189.31,190.52,178.61,182.62,"35,863,100","1,397,190,000"
2017-06-25,182.35,183.43,169.3,172.88,"36,111,800","1,346,200,000"
2017-06-26,172.96,175.91,149.22,162.89,"40,405,300","1,277,190,000"
2017-06-27,162.89,176.02,153.94,176.02,"48,931,600","1,203,160,000"
2017-06-28,177.01,185.97,174.59,184.13,"27,008,600","1,307,820,000"
2017-06-29,183.17,184.48,176.72,177.17,"42,548,600","1,353,710,000"
2017-06-30,177.3,184.58,177.3,181.77,"48,166,300","1,310,690,000"
2017-07-01,181.66,182.29,165.63,165.71,"42,283,100","1,343,300,000"
2017-07-02,165.61,174.1,163.99,173.49,"33,257,700","1,224,910,000"
2017-07-03,173.37,182.58,171.91,180.79,"40,038,200","1,282,650,000"
2017-07-04,180.22,187.3,180.22,183.06,"51,222,900","1,333,710,000"
2017-07-05,183.05,212.66,181.06,209.48,"93,285,800","1,354,980,000"
2017-07-06,210.34,227.89,205.37,213.17,"114,292,000","1,558,330,000"
2017-07-07,212.72,213.08,194.8,196.46,"59,581,400","1,576,370,000"
2017-07-08,196.15,211.31,187.21,209.2,"41,486,800","1,454,000,000"
2017-07-09,209.64,212.48,195.64,195.64,"44,286,500","1,554,430,000"
2017-07-10,195.99,197.38,170.06,174.4,"38,824,100","1,453,580,000"
2017-07-11,173.63,180.37,159.99,165.73,"44,860,900","1,288,140,000"
2017-07-12,165.03,179.89,159.54,179.89,"30,198,600","1,224,620,000"
2017-07-13,179.83,182.61,169.57,171.24,"24,269,400","1,334,790,000"
2017-07-14,171.48,171.91,156.49,161.08,"26,831,900","1,273,130,000"
2017-07-15,161.28,163.44,139.91,140.14,"30,810,000","1,197,760,000"
2017-07-16,139.65,143.54,119.17,132.64,"35,385,900","1,037,360,000"
2017-07-17,132.34,154.91,132.34,153.85,"32,658,200","983,325,000"
2017-07-18,154.5,165.7,146.25,158.07,"28,103,500","1,148,330,000"
2017-07-19,157.98,170.25,153.87,155.65,"28,281,400","1,174,490,000"
2017-07-20,154.85,193.87,154.85,188.59,"98,932,600","1,151,530,000"
2017-07-21,188.58,193.8,180.68,185.86,"32,884,200","1,402,760,000"
2017-07-22,186.13,195.55,185.55,195.31,"23,312,700","1,384,830,000"
2017-07-23,195.02,195.74,187.26,191.03,"31,110,400","1,451,390,000"
2017-07-24,191.11,216.62,187.29,204.02,"90,278,800","1,422,690,000"
2017-07-25,204.04,212.4,189.03,195.52,"84,970,400","1,519,340,000"
2017-07-26,195.49,200.88,189.33,194.37,"38,380,000","1,456,070,000"
2017-07-27,195.08,199.43,192.47,194.09,"26,363,200","1,453,370,000"
2017-07-28,194.0,196.91,181.57,185.61,"30,108,800","1,445,720,000"
2017-07-29,185.11,187.66,169.34,185.25,"40,505,200","1,379,860,000"
2017-07-30,185.45,187.95,172.47,172.82,"25,327,200","1,382,710,000"
2017-07-31,173.15,180.05,171.76,178.51,"29,249,300","1,291,390,000"
2017-08-01,179.2,186.23,177.26,184.75,"34,656,300","1,336,810,000"
2017-08-02,185.16,186.24,181.42,182.93,"19,076,200","1,381,630,000"
2017-08-03,183.17,189.19,180.28,186.99,"25,612,400","1,367,150,000"
2017-08-04,186.92,189.96,186.13,186.97,"28,791,800","1,395,520,000"
2017-08-05,186.96,195.55,185.73,193.83,"41,127,900","1,397,060,000"
2017-08-06,193.71,195.0,188.43,189.13,"25,336,000","1,447,880,000"
2017-08-07,189.07,197.91,187.05,197.19,"32,441,600","1,413,570,000"
2017-08-08,196.58,205.5,194.97,203.84,"35,117,200","1,470,120,000"
2017-08-09,203.74,205.87,193.33,199.21,"31,657,100","1,524,040,000"
2017-08-10,199.56,205.54,195.78,200.96,"30,972,000","1,493,200,000"
2017-08-11,200.82,209.11,199.59,205.79,"28,677,400","1,502,990,000"
2017-08-12,206.22,210.64,201.38,205.49,"30,017,500","1,543,820,000"
2017-08-13,205.59,207.19,192.14,198.17,"36,281,800","1,539,490,000"
2017-08-14,198.32,202.89,195.35,199.44,"29,888,400","1,485,500,000"
2017-08-15,199.8,206.13,192.73,203.52,"37,532,600","1,496,920,000"
2017-08-16,203.85,233.53,198.92,232.02,"63,100,100","1,527,710,000"
2017-08-17,231.58,260.6,229.08,233.62,"98,375,500","1,736,000,000"
2017-08-18,233.84,240.41,219.42,224.28,"50,324,200","1,753,350,000"
2017-08-19,224.67,329.98,224.67,288.7,"220,487,000","1,685,040,000"
2017-08-20,288.2,327.25,287.82,294.2,"107,973,000","2,162,080,000"
2017-08-21,293.77,300.52,275.94,279.58,"58,023,900","2,204,480,000"
2017-08-22,280.29,299.98,260.53,291.5,"74,971,200","2,103,900,000"
2017-08-23,290.46,299.14,287.73,292.57,"47,798,300","2,180,790,000"
2017-08-24,292.96,315.37,291.19,315.37,"58,804,500","2,200,130,000"
2017-08-25,317.91,320.65,306.68,315.89,"53,632,700","2,388,160,000"
2017-08-26,315.28,409.77,315.28,399.85,"267,415,000","2,369,010,000"
2017-08-27,400.42,400.63,358.23,362.89,"121,516,000","3,009,530,000"
2017-08-28,362.5,369.19,351.24,356.78,"57,630,700","2,725,220,000"
2017-08-29,357.16,367.34,354.49,359.55,"50,014,900","2,685,760,000"
2017-08-30,359.59,375.7,358.69,368.34,"44,586,300","2,704,790,000"
2017-08-31,368.57,380.34,368.18,378.32,"34,978,600","2,773,030,000"
2017-09-01,377.92,393.35,376.34,393.35,"55,440,700","2,844,110,000"
2017-09-02,393.53,395.92,329.27,350.17,"54,813,400","2,962,400,000"
2017-09-03,354.63,373.08,338.23,356.39,"34,945,200","2,670,270,000"
2017-09-04,356.94,357.21,301.84,316.13,"44,170,200","2,689,920,000"
2017-09-05,316.88,333.83,286.53,327.23,"53,928,800","2,388,710,000"
2017-09-06,328.15,348.45,326.95,347.17,"35,294,300","2,474,300,000"
2017-09-07,346.45,347.57,333.8,343.91,"24,715,700","2,612,980,000"
2017-09-08,343.53,368.17,317.95,333.21,"63,012,500","2,591,570,000"
2017-09-09,334.95,335.13,313.69,323.14,"23,244,600","2,527,540,000"
2017-09-10,323.24,323.24,295.86,320.11,"27,435,400","2,439,780,000"
2017-09-11,322.02,332.12,315.91,318.4,"25,159,900","2,431,230,000"
2017-09-12,318.42,328.6,318.42,325.97,"27,190,400","2,404,680,000"
2017-09-13,324.72,325.16,287.25,301.29,"28,322,500","2,452,930,000"
2017-09-14,301.11,303.74,236.24,236.24,"35,013,800","2,275,100,000"
2017-09-15,236.05,300.11,220.51,284.36,"72,695,500","1,784,040,000"
2017-09-16,284.5,301.23,276.57,298.86,"43,702,600","2,150,800,000"
2017-09-17,298.59,315.58,278.17,313.84,"38,081,600","2,257,850,000"
2017-09-18,311.89,335.44,311.89,333.0,"56,189,000","2,359,070,000"
2017-09-19,333.64,334.27,312.91,324.26,"34,362,500","2,524,200,000"
2017-09-20,323.78,351.19,316.72,342.43,"74,246,200","2,450,240,000"
2017-09-21,342.41,369.07,321.81,330.05,"146,454,000","2,591,910,000"
2017-09-22,331.11,355.75,331.11,346.58,"90,613,000","2,507,060,000"
2017-09-23,346.76,358.44,342.39,350.79,"55,928,100","2,626,220,000"
2017-09-24,350.4,358.04,331.17,331.85,"111,537,000","2,654,460,000"
2017-09-25,330.63,346.35,330.63,345.09,"58,356,100","2,505,380,000"
2017-09-26,345.08,349.49,338.35,339.1,"45,406,700","2,615,520,000"
2017-09-27,338.69,348.49,337.57,346.43,"52,033,700","2,567,810,000"
2017-09-28,345.97,346.54,328.83,338.25,"49,620,000","2,623,640,000"
2017-09-29,337.93,338.89,318.7,327.7,"38,011,000","2,563,340,000"
2017-09-30,327.34,331.81,326.16,327.14,"27,802,400","2,483,630,000"
2017-10-01,326.94,327.5,315.76,315.8,"25,835,800","2,481,300,000"
2017-10-02,315.95,320.79,306.57,308.69,"29,696,600","2,398,500,000"
2017-10-03,308.56,310.21,291.7,296.24,"37,104,400","2,342,990,000"
2017-10-04,296.74,315.79,296.74,305.46,"40,983,500","2,255,220,000"
2017-10-05,305.39,307.54,296.74,305.4,"27,180,400","2,321,550,000"
2017-10-06,305.25,311.21,304.36,306.88,"22,935,800","2,321,080,000"
2017-10-07,307.54,314.22,303.77,310.49,"27,552,700","2,339,080,000"
2017-10-08,310.25,315.02,301.11,302.48,"33,683,300","2,360,300,000"
2017-10-09,299.7,300.84,271.83,283.67,"52,085,800","2,280,670,000"
2017-10-10,283.55,296.02,280.08,291.27,"32,941,200","2,158,330,000"
2017-10-11,291.41,301.5,286.64,298.4,"26,434,900","2,218,760,000"
2017-10-12,298.12,298.4,290.04,291.91,"42,625,600","2,270,420,000"
2017-10-13,292.39,311.69,289.19,310.38,"69,258,500","2,227,330,000"
2017-10-14,310.23,319.02,306.94,316.69,"43,951,700","2,363,830,000"
2017-10-15,317.01,317.01,294.34,309.51,"45,301,300","2,416,140,000"
2017-10-16,309.46,310.98,300.75,302.21,"38,139,700","2,359,250,000"
2017-10-17,302.28,304.33,298.17,299.88,"42,569,400","2,305,090,000"
2017-10-18,300.02,300.19,280.05,297.26,"38,693,900","2,288,450,000"
2017-10-19,297.85,300.16,291.89,295.47,"30,741,800","2,272,420,000"
2017-10-20,295.41,301.66,288.19,289.19,"47,125,400","2,254,410,000"
2017-10-21,288.95,290.12,272.08,277.86,"47,244,600","2,205,720,000"
2017-10-22,277.93,283.88,269.73,275.7,"46,070,400","2,122,130,000"
2017-10-23,275.44,291.24,263.91,284.23,"52,259,300","2,103,630,000"
2017-10-24,283.94,302.65,277.2,293.2,"59,674,600","2,169,120,000"
2017-10-25,294.47,298.78,283.92,289.14,"43,986,700","2,250,180,000"
2017-10-26,289.03,292.41,282.78,286.13,"49,309,000","2,209,130,000"
2017-10-27,286.14,289.13,279.33,280.48,"38,421,900","2,187,650,000"
2017-10-28,281.42,287.92,272.36,275.69,"47,092,100","2,152,090,000"
2017-10-29,275.25,288.6,275.25,283.93,"75,483,100","2,105,420,000"
2017-10-30,283.65,287.69,282.32,285.94,"40,805,700","2,170,290,000"
2017-10-31,285.39,286.21,278.73,279.15,"50,260,500","2,184,110,000"
2017-11-01,278.5,279.67,270.77,271.56,"50,960,300","2,131,960,000"
2017-11-02,271.79,272.78,251.56,265.31,"72,437,900","2,081,130,000"
2017-11-03,263.89,281.39,262.98,278.59,"62,984,900","2,021,200,000"
2017-11-04,278.58,280.96,271.31,274.68,"49,462,600","2,135,920,000"
2017-11-05,274.33,277.0,270.29,273.17,"41,028,900","2,103,900,000"
2017-11-06,273.47,280.44,268.46,275.68,"60,053,700","2,097,820,000"
2017-11-07,274.87,304.55,274.87,293.38,"92,431,200","2,109,120,000"
2017-11-08,293.04,316.63,289.09,316.33,"103,556,000","2,249,050,000"
2017-11-09,315.48,337.23,311.82,326.01,"110,840,000","2,421,910,000"
2017-11-10,325.27,353.36,308.46,329.57,"116,352,000","2,497,710,000"
2017-11-11,331.43,349.08,321.04,346.06,"88,651,000","2,545,670,000"
2017-11-12,345.68,536.12,327.8,536.12,"476,198,000","2,655,840,000"
2017-11-13,507.05,530.94,403.5,427.37,"310,886,000","3,896,620,000"
2017-11-14,428.31,447.92,408.95,427.54,"123,854,000","3,292,370,000"
2017-11-15,428.08,444.38,418.47,424.41,"103,157,000","3,291,450,000"
2017-11-16,424.51,427.85,412.84,418.18,"97,321,300","3,264,810,000"
2017-11-17,420.59,436.02,412.45,424.98,"95,099,300","3,235,510,000"
2017-11-18,424.35,483.1,423.25,454.74,"145,255,000","3,265,280,000"
2017-11-19,455.36,455.66,431.79,442.31,"82,954,600","3,504,790,000"
2017-11-20,442.03,502.53,438.42,486.54,"104,701,000","3,403,030,000"
2017-11-21,500.24,519.42,454.48,494.21,"245,163,000","3,852,180,000"
2017-11-22,494.76,594.53,494.29,578.85,"381,958,000","3,810,980,000"
2017-11-23,577.25,583.73,557.12,566.68,"173,698,000","4,447,480,000"
2017-11-24,564.34,573.2,553.58,566.63,"129,105,000","4,349,120,000"
2017-11-25,566.96,656.13,566.96,643.57,"242,807,000","4,370,400,000"
2017-11-26,641.46,646.28,617.74,621.62,"145,500,000","4,945,950,000"
2017-11-27,621.15,638.95,611.79,632.3,"134,862,000","4,790,590,000"
2017-11-28,632.44,637.06,616.31,626.42,"149,795,000","4,878,960,000"
2017-11-29,626.26,815.01,625.37,677.39,"415,879,000","4,832,510,000"
2017-11-30,681.13,826.95,670.99,786.93,"498,872,000","5,257,210,000"
2017-12-01,787.47,806.37,756.48,797.53,"286,044,000","6,079,550,000"
2017-12-02,797.9,802.12,769.39,778.43,"188,147,000","6,161,690,000"
2017-12-03,778.78,806.7,744.39,768.88,"192,447,000","6,015,560,000"
2017-12-04,770.57,778.05,738.59,774.01,"152,281,000","5,957,860,000"
2017-12-05,774.71,779.98,754.27,756.36,"201,103,000","5,991,370,000"
2017-12-06,756.01,785.18,692.02,700.07,"249,073,000","5,848,270,000"
2017-12-07,699.99,714.51,667.83,697.9,"249,305,000","5,416,260,000"
2017-12-08,700.68,766.04,659.86,726.67,"288,291,000","5,423,040,000"
2017-12-09,727.64,774.65,707.32,723.61,"211,738,000","5,633,100,000"
2017-12-10,723.23,723.83,645.16,688.67,"190,183,000","5,600,430,000"
2017-12-11,688.55,768.93,688.15,765.4,"184,131,000","5,333,190,000"
2017-12-12,765.96,948.65,746.94,932.03,"370,539,000","5,934,340,000"
2017-12-13,925.02,931.21,810.96,886.88,"268,426,000","7,168,440,000"
2017-12-14,884.21,968.47,866.63,941.11,"259,303,000","6,853,970,000"
2017-12-15,943.32,947.28,850.63,900.52,"191,527,000","7,313,960,000"
2017-12-16,901.22,1001.51,897.29,1001.51,"195,788,000","6,989,350,000"
2017-12-17,1014.51,1178.18,1014.51,1105.92,"460,594,000","7,869,960,000"
2017-12-18,1110.16,1195.74,1044.76,1167.12,"278,638,000","8,614,190,000"
2017-12-19,1165.03,1254.28,1126.85,1186.63,"302,869,000","9,042,190,000"
2017-12-20,1184.92,1642.22,1167.3,1550.85,"816,872,000","9,198,860,000"
2017-12-21,1555.59,1622.26,1371.39,1434.82,"476,900,000","12,079,600,000"
2017-12-22,1441.9,1452.45,864.37,1179.01,"510,588,000","11,199,600,000"
2017-12-23,1198.74,1362.96,1160.04,1275.5,"327,129,000","9,313,260,000"
2017-12-24,1286.73,1286.73,1090.21,1184.69,"230,643,000","9,999,390,000"
2017-12-25,1190.53,1235.22,1162.45,1175.89,"195,124,000","9,254,180,000"
2017-12-26,1173.71,1227.72,1169.34,1222.83,"231,985,000","9,125,790,000"
2017-12-27,1227.95,1255.25,1163.47,1189.89,"211,339,000","9,549,870,000"
2017-12-28,1188.51,1188.67,1063.81,1160.57,"190,296,000","9,245,510,000"
2017-12-29,1165.88,1187.55,1070.62,1147.95,"195,177,000","9,071,760,000"
2017-12-30,1147.48,1147.48,948.24,1011.47,"184,834,000","8,930,900,000"
2017-12-31,1002.99,1093.39,985.1,1051.68,"154,690,000","7,808,250,000"
2018-01-01,1054.07,1072.42,1016.57,1053.98,"138,567,000","8,207,990,000"
2018-01-02,1055.14,1241.7,1055.14,1217.72,"257,110,000","8,218,420,000"
2018-01-03,1208.84,1216.57,1144.69,1170.74,"175,843,000","9,422,640,000"
2018-01-04,1173.71,1316.86,1097.56,1229.79,"284,845,000","9,151,080,000"
2018-01-05,1221.63,1273.36,1151.11,1152.41,"237,504,000","9,527,170,000"
2018-01-06,1157.09,1279.47,1147.49,1265.03,"215,058,000","9,026,110,000"
2018-01-07,1266.43,1394.28,1266.43,1285.43,"230,576,000","9,881,510,000"
2018-01-08,1283.36,1320.28,1007.55,1087.75,"215,239,000","10,016,200,000"
2018-01-09,1085.75,1134.49,1055.21,1111.86,"220,569,000","8,476,040,000"
2018-01-10,1115.48,1117.33,1041.39,1106.36,"231,944,000","8,710,310,000"
2018-01-11,1103.03,1110.68,973.07,1007.88,"176,591,000","8,615,280,000"
2018-01-12,1013.06,1069.42,982.91,1054.87,"142,442,000","7,914,550,000"
2018-01-13,1054.88,1125.29,1054.88,1100.26,"174,387,000","8,243,350,000"
2018-01-14,1098.06,1110.54,996.49,1014.07,"168,878,000","8,582,900,000"
2018-01-15,1006.43,1030.9,939.19,939.19,"179,247,000","7,868,670,000"
2018-01-16,937.57,937.57,644.54,759.62,"273,462,000","7,332,160,000"
2018-01-17,758.29,827.18,619.58,793.57,"197,477,000","5,931,600,000"
2018-01-18,800.02,892.0,760.48,835.49,"172,729,000","6,259,570,000"
2018-01-19,833.3,875.4,805.67,846.16,"126,837,000","6,521,630,000"
2018-01-20,853.05,959.04,848.98,926.12,"162,376,000","6,677,870,000"
2018-01-21,928.13,930.18,802.41,818.27,"109,775,000","7,267,440,000"
2018-01-22,825.69,847.58,710.57,763.2,"100,651,000","6,466,930,000"
2018-01-23,763.13,796.99,692.93,757.34,"110,265,000","5,978,460,000"
2018-01-24,757.11,797.54,734.41,775.11,"116,898,000","5,932,760,000"
2018-01-25,788.77,819.09,782.13,795.65,"114,378,000","6,182,430,000"
2018-01-26,793.92,815.83,741.85,782.41,"100,517,000","6,224,310,000"
2018-01-27,782.87,788.67,753.37,773.84,"115,618,000","6,139,280,000"
2018-01-28,777.05,815.91,767.28,812.24,"122,949,000","6,095,130,000"
2018-01-29,811.84,818.31,747.13,767.69,"114,750,000","6,369,620,000"
2018-01-30,767.73,781.68,675.32,676.91,"112,419,000","6,025,040,000"
2018-01-31,678.93,699.31,654.86,697.46,"97,657,100","5,329,560,000"
2018-02-01,698.79,704.55,582.21,617.04,"109,256,000","5,486,820,000"
2018-02-02,616.62,616.62,453.43,586.88,"143,263,000","4,842,830,000"
2018-02-03,589.17,645.85,533.25,637.37,"83,763,700","4,631,430,000"
